prov_code,prov_name_en,ucse_population,total_visits,opd_visits,ipd_admissions,avg_cost_per_visit,anc_visits,dm_patients,ht_patients,qof_dm_control,qof_ht_control,year_data
10,Bangkok,4250000,15200000,12850000,2350000,1850,125000,485000,620000,42.5,45.2,2566
11,Samut Prakarn,980000,3850000,3280000,570000,1650,28000,95000,125000,38.5,41.8,2566
12,Nonthaburi,920000,3620000,3080000,540000,1680,26500,88000,115000,40.2,43.5,2566
13,Pathum Thani,850000,3350000,2850000,500000,1620,24500,82000,108000,39.8,42.5,2566
14,Phra Nakhon Si Ayutthaya,620000,2450000,2080000,370000,1550,18500,68000,88000,36.5,39.2,2566
50,Chiang Mai,1250000,4850000,4120000,730000,1480,42000,145000,185000,41.2,44.5,2566
51,Lamphun,280000,1080000,918000,162000,1420,8500,28000,38000,35.8,38.2,2566
52,Lampang,520000,2020000,1717000,303000,1450,17500,62000,82000,37.5,40.8,2566
53,Uttaradit,320000,1250000,1062000,187000,1480,10500,38000,52000,34.2,37.5,2566
54,Phrae,280000,1080000,918000,162000,1450,9200,32000,45000,36.8,39.5,2566
55,Nan,340000,1320000,1122000,198000,1420,11000,38000,52000,33.5,36.8,2566
56,Phayao,380000,1480000,1258000,222000,1450,12500,42000,58000,35.2,38.5,2566
57,Chiang Rai,920000,3580000,3043000,537000,1480,32000,118000,152000,38.5,41.8,2566
58,Mae Hong Son,185000,720000,612000,108000,1380,5800,15000,22000,28.5,32.5,2566
60,Nakhon Sawan,620000,2420000,2057000,363000,1520,20500,72000,95000,39.5,42.8,2566
61,Uthai Thani,225000,880000,748000,132000,1480,7200,24000,34000,35.2,38.5,2566
62,Kamphaeng Phet,290000,1130000,960500,169500,1500,9200,32000,45000,36.8,40.2,2566
63,Tak,465000,1820000,1547000,273000,1480,15500,52000,72000,37.5,40.8,2566
64,Sukhothai,415000,1620000,1377000,243000,1450,13800,48000,65000,38.2,41.5,2566
65,Phitsanulok,575000,2250000,1912000,338000,1520,19500,68000,92000,40.5,43.8,2566
66,Phichit,370000,1450000,1232000,218000,1500,12200,42000,58000,37.8,41.2,2566
67,Phetchabun,630000,2460000,2091000,369000,1520,21500,75000,102000,38.5,42.2,2566
70,Ratchaburi,625000,2440000,2074000,366000,1550,21000,76000,102000,40.2,43.5,2566
71,Kanchanaburi,595000,2320000,1972000,348000,1520,19800,72000,98000,39.5,42.8,2566
72,Suphan Buri,585000,2280000,1938000,342000,1480,19500,70000,95000,38.8,42.2,2566
73,Nakhon Pathom,785000,3080000,2618000,462000,1580,27500,105000,135000,41.8,45.2,2566
74,Samut Sakhon,455000,1780000,1513000,267000,1620,15200,58000,78000,37.5,41.2,2566
75,Samut Songkhram,145000,568000,482800,85200,1420,4200,16500,22500,36.8,40.5,2566
76,Phetchaburi,365000,1430000,1215000,215000,1480,12800,42000,58000,38.2,41.8,2566
77,Prachuap Khiri Khan,425000,1660000,1411000,249000,1500,15500,52000,72000,39.5,42.8,2566
80,Nakhon Si Thammarat,1120000,4380000,3723000,657000,1550,38500,142000,185000,42.8,45.5,2566
81,Krabi,358000,1400000,1190000,210000,1450,11800,38000,52000,38.5,41.8,2566
82,Phangnga,198000,775000,658750,116250,1420,6200,19500,27500,36.2,39.8,2566
83,Phuket,312000,1560000,1326000,234000,1680,18500,68000,92000,44.5,47.8,2566
84,Surat Thani,845000,3300000,2805000,495000,1520,28800,108000,142000,41.2,44.5,2566
85,Ranong,155000,605000,514250,90750,1450,4800,15500,21500,35.8,39.2,2566
86,Chumphon,398000,1550000,1317500,232500,1480,12500,42000,58000,39.5,42.8,2566
90,Songkhla,1080000,4220000,3587000,633000,1550,36800,135000,178000,43.5,46.8,2566
91,Satun,242000,945000,803250,141750,1420,7200,24500,34500,37.8,41.2,2566
92,Trang,485000,1890000,1606500,283500,1480,15800,58000,78000,40.2,43.8,2566
93,Phatthalung,388000,1510000,1283500,226500,1450,12200,45000,62000,38.5,42.2,2566
94,Pattani,538000,2100000,1785000,315000,1480,19500,62000,85000,34.2,38.5,2566
95,Yala,402000,1565000,1330250,234750,1450,14200,48000,68000,32.8,36.5,2566
96,Narathiwat,612000,2380000,2023000,357000,1480,22500,75000,102000,33.5,37.8,2566
