prov_code,prov_name_th,region,population,num_hospitals,num_beds,num_doctors,num_nurses,mmr,imr,life_exp,year_data
10,กรุงเทพมหานคร,กลาง,5493000,145,28500,8500,32000,28,6.2,76.5,2566
11,สมุทรปราการ,กลาง,1372000,28,5200,1200,8500,32,7.1,75.8,2566
12,นนทบุรี,กลาง,1265000,22,4800,1100,7800,30,6.8,76.1,2566
13,ปทุมธานี,กลาง,1180000,25,5100,1050,7200,35,7.2,75.2,2566
14,พระนครศรีอยุธยา,กลาง,803000,18,3600,680,5100,38,7.8,74.5,2566
50,เชียงใหม่,เหนือ,1780000,50,12500,1200,5600,45,6.8,74.1,2566
51,ลำพูน,เหนือ,420000,19,3200,180,1200,82,10.5,70.8,2566
52,ลำปาง,เหนือ,720000,27,5200,320,1900,78,9.8,71.5,2566
53,อุตรดิตถ์,เหนือ,445000,21,2800,185,1150,85,11.2,70.5,2566
54,แพร่,เหนือ,380000,23,3100,210,1400,75,9.2,71.2,2566
55,น่าน,เหนือ,472000,24,3500,195,1350,88,12.1,69.8,2566
56,พะเยา,เหนือ,512000,22,3300,205,1450,82,10.8,70.2,2566
57,เชียงราย,เหนือ,1290000,34,7800,450,2800,65,8.5,72.3,2566
58,แม่ฮ่องสอน,เหนือ,285000,18,1950,95,680,125,18.5,65.2,2566
60,นครสวรรค์,กลาง,897000,31,4800,520,3200,42,8.1,73.8,2566
61,อุทัยธานี,กลาง,324000,16,2100,165,980,58,9.5,72.1,2566
62,กำแพงเพชร,กลาง,418000,19,2600,195,1250,55,9.8,72.5,2566
63,ตาก,กลาง,665000,23,3800,285,1680,48,8.5,73.2,2566
64,สุโขทัย,กลาง,595000,21,3400,255,1520,52,9.2,72.8,2566
65,พิษณุโลก,กลาง,823000,28,5200,485,2950,45,7.8,74.1,2566
66,พิจิตร,กลาง,532000,20,2800,215,1280,62,10.2,71.5,2566
67,เพชรบูรณ์,กลาง,905000,26,4200,385,2280,58,9.8,71.8,2566
70,ราชบุรี,ตะวันตก,896000,29,4600,465,2850,48,8.2,73.5,2566
71,กาญจนบุรี,ตะวันตก,852000,27,4200,395,2480,52,8.8,72.8,2566
72,สุพรรณบุรี,กลาง,838000,26,4100,385,2380,46,8.1,73.8,2566
73,นครปฐม,กลาง,1015000,32,5800,685,3950,38,7.2,74.8,2566
74,สมุทรสาคร,กลาง,595000,19,3200,285,1750,42,7.8,74.2,2566
75,สมุทรสงคราม,กลาง,191000,12,1450,95,580,48,8.5,73.5,2566
76,เพชรบุรี,ตะวันตก,476000,21,2800,225,1380,55,9.5,72.1,2566
77,ประจวบคีรีขันธ์,ตะวันตก,555000,23,3100,265,1580,50,8.8,72.8,2566
80,นครศรีธรรมราช,ใต้,1520000,42,11200,680,4200,52,7.8,73.2,2566
81,กระบี่,ใต้,486000,22,3400,285,1650,58,8.5,72.5,2566
82,พังงา,ใต้,268000,14,1850,145,850,62,9.2,71.8,2566
83,ภูเก็ต,ใต้,416000,18,4200,520,2850,32,6.1,75.2,2566
84,สุราษฎร์ธานี,ใต้,1080000,38,9200,485,2950,48,7.5,73.8,2566
85,ระนอง,ใต้,198000,13,1650,125,680,65,10.5,70.2,2566
86,ชุมพร,ใต้,510000,24,3600,285,1650,55,8.8,72.5,2566
90,สงขลา,ใต้,1450000,41,10500,620,3850,45,7.2,73.8,2566
91,สตูล,ใต้,325000,17,2150,165,920,58,9.1,71.8,2566
92,ตรัง,ใต้,650000,28,5200,385,2250,52,8.2,72.5,2566
93,พัทลุง,ใต้,520000,25,4200,295,1680,56,8.8,72.1,2566
94,ปัตตานี,ใต้,720000,32,5800,385,2150,62,9.5,71.2,2566
95,ยะลา,ใต้,540000,26,4500,285,1580,68,10.8,70.5,2566
96,นราธิวาส,ใต้,820000,35,6200,425,2380,65,10.2,70.8,2566
