prov_code,prov_name_th,total_population,male_population,female_population,pop_density,urban_pct,rural_pct,literacy_pct,avg_household_size,poverty_pct,gini_coefficient,year_data
10,กรุงเทพมหานคร,5493000,2615000,2878000,5600,100.0,0.0,98.5,2.8,2.8,0.42,2566
11,สมุทรปราการ,1372000,665000,707000,1850,78.5,21.5,97.8,3.2,5.2,0.38,2566
12,นนทบุรี,1265000,612000,653000,2150,85.2,14.8,98.2,3.0,4.5,0.36,2566
13,ปทุมธานี,1180000,572000,608000,950,62.5,37.5,96.5,3.4,6.8,0.40,2566
14,พระนครศรีอยุธยา,803000,388000,415000,285,45.8,54.2,95.8,3.6,8.5,0.41,2566
50,เชียงใหม่,1780000,865000,915000,80,42.5,57.5,94.2,4.2,12.5,0.44,2566
51,ลำพูน,420000,203000,217000,93,28.5,71.5,91.8,4.8,18.5,0.42,2566
52,ลำปาง,720000,349000,371000,57,32.8,67.2,92.5,4.5,15.8,0.43,2566
53,อุตรดิตถ์,445000,215000,230000,80,25.2,74.8,91.2,4.6,19.2,0.41,2566
54,แพร่,380000,184000,196000,58,22.5,77.5,90.8,4.8,17.5,0.40,2566
55,น่าน,472000,228000,244000,62,28.5,71.5,89.5,5.0,22.5,0.38,2566
56,พะเยา,512000,248000,264000,115,35.2,64.8,91.5,4.6,16.8,0.39,2566
57,เชียงราย,1290000,625000,665000,112,38.5,61.5,92.8,4.4,14.2,0.41,2566
58,แม่ฮ่องสอน,285000,138000,147000,28,18.5,81.5,85.2,5.2,28.5,0.36,2566
60,นครสวรรค์,897000,434000,463000,185,42.8,57.2,94.5,3.8,11.5,0.43,2566
61,อุทัยธานี,324000,157000,167000,70,28.5,71.5,92.8,4.2,16.2,0.40,2566
62,กำแพงเพชร,418000,202000,216000,115,32.5,67.5,93.2,4.0,14.8,0.41,2566
63,ตาก,665000,322000,343000,55,35.8,64.2,93.5,4.1,13.5,0.42,2566
64,สุโขทัย,595000,288000,307000,105,38.5,61.5,93.8,3.9,12.8,0.41,2566
65,พิษณุโลก,823000,399000,424000,125,52.5,47.5,95.2,3.6,9.5,0.44,2566
66,พิจิตร,532000,258000,274000,95,28.2,71.8,92.5,4.3,15.5,0.39,2566
67,เพชรบูรณ์,905000,438000,467000,55,42.5,57.5,93.8,4.0,12.2,0.42,2566
70,ราชบุรี,896000,434000,462000,165,48.5,51.5,94.8,3.7,10.8,0.43,2566
71,กาญจนบุรี,852000,413000,439000,55,42.8,57.2,93.5,4.0,12.5,0.41,2566
72,สุพรรณบุรี,838000,406000,432000,185,45.2,54.8,94.2,3.8,11.2,0.42,2566
73,นครปฐม,1015000,492000,523000,520,72.5,27.5,97.5,3.2,6.5,0.40,2566
74,สมุทรสาคร,595000,288000,307000,365,68.5,31.5,96.8,3.4,7.2,0.38,2566
75,สมุทรสงคราม,191000,92500,98500,200,42.5,57.5,95.2,3.9,10.5,0.39,2566
76,เพชรบุรี,476000,231000,245000,70,38.5,61.5,93.2,4.2,13.8,0.40,2566
77,ประจวบคีรีขันธ์,555000,269000,286000,85,48.2,51.8,94.5,3.8,11.5,0.41,2566
80,นครศรีธรรมราช,1520000,737000,783000,125,45.5,54.5,95.2,3.9,10.2,0.43,2566
81,กระบี่,486000,235000,251000,85,52.8,47.2,94.8,3.6,9.8,0.41,2566
82,พังงา,268000,130000,138000,65,48.5,51.5,93.5,3.8,11.2,0.39,2566
83,ภูเก็ต,416000,202000,214000,650,85.2,14.8,97.2,3.1,5.8,0.42,2566
84,สุราษฎร์ธรรมราช,1080000,523000,557000,105,42.5,57.5,94.5,4.0,12.5,0.44,2566
85,ระนอง,198000,96000,102000,45,38.2,61.8,92.8,4.1,13.5,0.38,2566
86,ชุมพร,510000,247000,263000,85,35.5,64.5,93.8,4.2,12.8,0.40,2566
90,สงขลา,1450000,703000,747000,155,58.5,41.5,95.8,3.7,9.5,0.45,2566
91,สตูล,325000,157000,168000,95,48.2,51.8,94.2,3.9,11.8,0.39,2566
92,ตรัง,650000,315000,335000,125,52.5,47.5,95.5,3.6,10.5,0.41,2566
93,พัทลุง,520000,252000,268000,115,42.8,57.2,94.5,4.0,12.2,0.40,2566
94,ปัตตานี,720000,349000,371000,185,52.5,47.5,94.8,4.2,14.5,0.37,2566
95,ยะลา,540000,262000,278000,145,45.8,54.2,93.5,4.5,16.8,0.35,2566
96,นราธิวาส,820000,398000,422000,115,48.2,51.8,93.8,4.8,15.2,0.36,2566
